PLANTA_ID,ATIVO_ID,SENSOR_ID,TIPO_SENSOR,UNIDADE,DATA_HORA,VALOR
1,1,1,TEMPERATURA,C,2025-07-02T13:36:00,58.216
1,1,1,TEMPERATURA,C,2025-07-02T13:38:00,63.955
1,1,1,TEMPERATURA,C,2025-07-02T13:40:00,60.881
1,1,1,TEMPERATURA,C,2025-07-02T13:42:00,59.648
1,1,1,TEMPERATURA,C,2025-07-02T13:44:00,59.68
1,1,1,TEMPERATURA,C,2025-07-02T13:46:00,58.279
1,1,1,TEMPERATURA,C,2025-07-02T13:48:00,61.179
1,1,1,TEMPERATURA,C,2025-07-02T13:50:00,57.877
1,1,1,TEMPERATURA,C,2025-07-02T13:52:00,58.324
1,1,1,TEMPERATURA,C,2025-07-02T13:54:00,63.458
1,1,1,TEMPERATURA,C,2025-07-02T13:56:00,63.062
1,1,1,TEMPERATURA,C,2025-07-02T13:58:00,61.802
1,1,1,TEMPERATURA,C,2025-07-02T14:00:00,61.221
1,1,1,TEMPERATURA,C,2025-07-02T14:02:00,60.404
1,1,1,TEMPERATURA,C,2025-07-02T14:04:00,62.593
1,1,1,TEMPERATURA,C,2025-07-02T14:06:00,60.133
1,1,1,TEMPERATURA,C,2025-07-02T14:08:00,57.407
1,1,1,TEMPERATURA,C,2025-07-02T14:10:00,58.183
1,1,1,TEMPERATURA,C,2025-07-02T14:12:00,58.768
1,1,1,TEMPERATURA,C,2025-07-02T14:14:00,61.237
1,1,1,TEMPERATURA,C,2025-07-02T14:16:00,60.347
1,1,1,TEMPERATURA,C,2025-07-02T14:18:00,58.033
1,1,1,TEMPERATURA,C,2025-07-02T14:20:00,61.267
1,1,1,TEMPERATURA,C,2025-07-02T14:22:00,58.268
1,1,1,TEMPERATURA,C,2025-07-02T14:24:00,60.067
1,1,1,TEMPERATURA,C,2025-07-02T14:26:00,57.931
1,1,1,TEMPERATURA,C,2025-07-02T14:28:00,60.552
1,1,1,TEMPERATURA,C,2025-07-02T14:30:00,58.84
1,1,1,TEMPERATURA,C,2025-07-02T14:32:00,59.282
1,1,1,TEMPERATURA,C,2025-07-02T14:34:00,58.066
1,1,1,TEMPERATURA,C,2025-07-02T14:36:00,59.471
1,1,1,TEMPERATURA,C,2025-07-02T14:38:00,60.259
1,1,1,TEMPERATURA,C,2025-07-02T14:40:00,58.978
1,1,1,TEMPERATURA,C,2025-07-02T14:42:00,58.177
1,1,1,TEMPERATURA,C,2025-07-02T14:44:00,61.961
1,1,1,TEMPERATURA,C,2025-07-02T14:46:00,58.811
1,1,1,TEMPERATURA,C,2025-07-02T14:48:00,76.308
1,1,1,TEMPERATURA,C,2025-07-02T14:50:00,59.339
1,1,1,TEMPERATURA,C,2025-07-02T14:52:00,60.434
1,1,1,TEMPERATURA,C,2025-07-02T14:54:00,61.092
1,1,1,TEMPERATURA,C,2025-07-02T14:56:00,59.633
1,1,1,TEMPERATURA,C,2025-07-02T14:58:00,59.501
1,1,1,TEMPERATURA,C,2025-07-02T15:00:00,57.299
1,1,1,TEMPERATURA,C,2025-07-02T15:02:00,57.798
1,1,1,TEMPERATURA,C,2025-07-02T15:04:00,57.516
1,1,1,TEMPERATURA,C,2025-07-02T15:06:00,62.895
1,1,1,TEMPERATURA,C,2025-07-02T15:08:00,57.655
1,1,1,TEMPERATURA,C,2025-07-02T15:10:00,55.789
1,1,1,TEMPERATURA,C,2025-07-02T15:12:00,60.719
1,1,1,TEMPERATURA,C,2025-07-02T15:14:00,60.552
1,1,1,TEMPERATURA,C,2025-07-02T15:16:00,52.732
1,1,1,TEMPERATURA,C,2025-07-02T15:18:00,56.645
1,1,1,TEMPERATURA,C,2025-07-02T15:20:00,61.46
1,1,1,TEMPERATURA,C,2025-07-02T15:22:00,59.914
1,1,1,TEMPERATURA,C,2025-07-02T15:24:00,57.763
1,1,1,TEMPERATURA,C,2025-07-02T15:26:00,56.692
1,1,1,TEMPERATURA,C,2025-07-02T15:28:00,61.411
1,1,1,TEMPERATURA,C,2025-07-02T15:30:00,56.654
1,1,1,TEMPERATURA,C,2025-07-02T15:32:00,57.668
1,1,1,TEMPERATURA,C,2025-07-02T15:34:00,56.797
1,1,1,TEMPERATURA,C,2025-07-02T15:36:00,58.803
1,1,1,TEMPERATURA,C,2025-07-02T15:38:00,58.942
1,1,1,TEMPERATURA,C,2025-07-02T15:40:00,58.52
1,1,1,TEMPERATURA,C,2025-07-02T15:42:00,56.875
1,1,1,TEMPERATURA,C,2025-07-02T15:44:00,57.441
1,1,1,TEMPERATURA,C,2025-07-02T15:46:00,56.952
1,1,1,TEMPERATURA,C,2025-07-02T15:48:00,55.435
1,1,1,TEMPERATURA,C,2025-07-02T15:50:00,57.786
1,1,1,TEMPERATURA,C,2025-07-02T15:52:00,57.489
1,1,1,TEMPERATURA,C,2025-07-02T15:54:00,58.302
1,1,1,TEMPERATURA,C,2025-07-02T15:56:00,59.641
1,1,1,TEMPERATURA,C,2025-07-02T15:58:00,56.205
1,1,1,TEMPERATURA,C,2025-07-02T16:00:00,59.876
1,1,1,TEMPERATURA,C,2025-07-02T16:02:00,57.399
1,1,1,TEMPERATURA,C,2025-07-02T16:04:00,55.908
1,1,1,TEMPERATURA,C,2025-07-02T16:06:00,58.079
1,1,1,TEMPERATURA,C,2025-07-02T16:08:00,59.661
1,1,1,TEMPERATURA,C,2025-07-02T16:10:00,56.061
1,1,1,TEMPERATURA,C,2025-07-02T16:12:00,59.279
1,1,1,TEMPERATURA,C,2025-07-02T16:14:00,69.366
1,1,1,TEMPERATURA,C,2025-07-02T16:16:00,58.136
1,1,1,TEMPERATURA,C,2025-07-02T16:18:00,58.422
1,1,1,TEMPERATURA,C,2025-07-02T16:20:00,59.397
1,1,1,TEMPERATURA,C,2025-07-02T16:22:00,58.314
1,1,1,TEMPERATURA,C,2025-07-02T16:24:00,56.463
1,1,1,TEMPERATURA,C,2025-07-02T16:26:00,57.178
1,1,1,TEMPERATURA,C,2025-07-02T16:28:00,56.921
1,1,1,TEMPERATURA,C,2025-07-02T16:30:00,56.18
1,1,1,TEMPERATURA,C,2025-07-02T16:32:00,54.46
1,1,1,TEMPERATURA,C,2025-07-02T16:34:00,57.628
1,1,1,TEMPERATURA,C,2025-07-02T16:36:00,56.703
1,1,1,TEMPERATURA,C,2025-07-02T16:38:00,56.048
1,1,1,TEMPERATURA,C,2025-07-02T16:40:00,55.33
1,1,1,TEMPERATURA,C,2025-07-02T16:42:00,57.856
1,1,1,TEMPERATURA,C,2025-07-02T16:44:00,57.351
1,1,1,TEMPERATURA,C,2025-07-02T16:46:00,56.801
1,1,1,TEMPERATURA,C,2025-07-02T16:48:00,56.942
1,1,1,TEMPERATURA,C,2025-07-02T16:50:00,55.429
1,1,1,TEMPERATURA,C,2025-07-02T16:52:00,52.217
1,1,1,TEMPERATURA,C,2025-07-02T16:54:00,56.376
1,1,1,TEMPERATURA,C,2025-07-02T16:56:00,57.162
1,1,1,TEMPERATURA,C,2025-07-02T16:58:00,57.92
1,1,1,TEMPERATURA,C,2025-07-02T17:00:00,54.597
1,1,1,TEMPERATURA,C,2025-07-02T17:02:00,55.962
1,1,1,TEMPERATURA,C,2025-07-02T17:04:00,55.07
1,1,1,TEMPERATURA,C,2025-07-02T17:06:00,57.461
1,1,1,TEMPERATURA,C,2025-07-02T17:08:00,58.558
1,1,1,TEMPERATURA,C,2025-07-02T17:10:00,57.507
1,1,1,TEMPERATURA,C,2025-07-02T17:12:00,57.227
1,1,1,TEMPERATURA,C,2025-07-02T17:14:00,57.326
1,1,1,TEMPERATURA,C,2025-07-02T17:16:00,53.584
1,1,1,TEMPERATURA,C,2025-07-02T17:18:00,57.53
1,1,1,TEMPERATURA,C,2025-07-02T17:20:00,59.5
1,1,1,TEMPERATURA,C,2025-07-02T17:22:00,57.806
1,1,1,TEMPERATURA,C,2025-07-02T17:24:00,56.201
1,1,1,TEMPERATURA,C,2025-07-02T17:26:00,54.925
1,1,1,TEMPERATURA,C,2025-07-02T17:28:00,55.246
1,1,1,TEMPERATURA,C,2025-07-02T17:30:00,56.93
1,1,1,TEMPERATURA,C,2025-07-02T17:32:00,55.699
1,1,1,TEMPERATURA,C,2025-07-02T17:34:00,58.242
1,1,1,TEMPERATURA,C,2025-07-02T17:36:00,57.133
1,1,1,TEMPERATURA,C,2025-07-02T17:38:00,56.698
1,1,1,TEMPERATURA,C,2025-07-02T17:40:00,55.861
1,1,1,TEMPERATURA,C,2025-07-02T17:42:00,56.453
1,1,1,TEMPERATURA,C,2025-07-02T17:44:00,58.699
1,1,1,TEMPERATURA,C,2025-07-02T17:46:00,59.184
1,1,1,TEMPERATURA,C,2025-07-02T17:48:00,55.705
1,1,1,TEMPERATURA,C,2025-07-02T17:50:00,57.041
1,1,1,TEMPERATURA,C,2025-07-02T17:52:00,64.954
1,1,1,TEMPERATURA,C,2025-07-02T17:54:00,55.104
1,1,1,TEMPERATURA,C,2025-07-02T17:56:00,58.917
1,1,1,TEMPERATURA,C,2025-07-02T17:58:00,60.307
1,1,1,TEMPERATURA,C,2025-07-02T18:00:00,58.467
1,1,1,TEMPERATURA,C,2025-07-02T18:02:00,57.688
1,1,1,TEMPERATURA,C,2025-07-02T18:04:00,56.888
1,1,1,TEMPERATURA,C,2025-07-02T18:06:00,54.858
1,1,1,TEMPERATURA,C,2025-07-02T18:08:00,54.788
1,1,1,TEMPERATURA,C,2025-07-02T18:10:00,54.627
1,1,1,TEMPERATURA,C,2025-07-02T18:12:00,55.688
1,1,1,TEMPERATURA,C,2025-07-02T18:14:00,55.331
1,1,1,TEMPERATURA,C,2025-07-02T18:16:00,56.82
1,1,1,TEMPERATURA,C,2025-07-02T18:18:00,58.013
1,1,1,TEMPERATURA,C,2025-07-02T18:20:00,57.426
1,1,1,TEMPERATURA,C,2025-07-02T18:22:00,58.865
1,1,1,TEMPERATURA,C,2025-07-02T18:24:00,56.535
1,1,1,TEMPERATURA,C,2025-07-02T18:26:00,55.41
1,1,1,TEMPERATURA,C,2025-07-02T18:28:00,54.033
1,1,1,TEMPERATURA,C,2025-07-02T18:30:00,59.296
1,1,1,TEMPERATURA,C,2025-07-02T18:32:00,54.93
1,1,1,TEMPERATURA,C,2025-07-02T18:34:00,55.429
1,1,1,TEMPERATURA,C,2025-07-02T18:36:00,52.28
1,1,1,TEMPERATURA,C,2025-07-02T18:38:00,56.805
1,1,1,TEMPERATURA,C,2025-07-02T18:40:00,56.577
1,1,1,TEMPERATURA,C,2025-07-02T18:42:00,59.805
1,1,1,TEMPERATURA,C,2025-07-02T18:44:00,59.296
1,1,1,TEMPERATURA,C,2025-07-02T18:46:00,56.18
1,1,1,TEMPERATURA,C,2025-07-02T18:48:00,56.519
1,1,1,TEMPERATURA,C,2025-07-02T18:50:00,58.693
1,1,1,TEMPERATURA,C,2025-07-02T18:52:00,54.913
1,1,1,TEMPERATURA,C,2025-07-02T18:54:00,53.806
1,1,1,TEMPERATURA,C,2025-07-02T18:56:00,58.246
1,1,1,TEMPERATURA,C,2025-07-02T18:58:00,58.844
1,1,1,TEMPERATURA,C,2025-07-02T19:00:00,56.441
1,1,1,TEMPERATURA,C,2025-07-02T19:02:00,56.428
1,1,1,TEMPERATURA,C,2025-07-02T19:04:00,58.953
1,1,1,TEMPERATURA,C,2025-07-02T19:06:00,56.184
1,1,1,TEMPERATURA,C,2025-07-02T19:08:00,55.588
1,1,1,TEMPERATURA,C,2025-07-02T19:10:00,55.976
1,1,1,TEMPERATURA,C,2025-07-02T19:12:00,58.272
1,1,1,TEMPERATURA,C,2025-07-02T19:14:00,58.805
1,1,1,TEMPERATURA,C,2025-07-02T19:16:00,55.107
1,1,1,TEMPERATURA,C,2025-07-02T19:18:00,59.51
1,1,1,TEMPERATURA,C,2025-07-02T19:20:00,57.597
1,1,1,TEMPERATURA,C,2025-07-02T19:22:00,59.047
1,1,1,TEMPERATURA,C,2025-07-02T19:24:00,57.721
1,1,1,TEMPERATURA,C,2025-07-02T19:26:00,53.362
1,1,1,TEMPERATURA,C,2025-07-02T19:28:00,58.718
1,1,1,TEMPERATURA,C,2025-07-02T19:30:00,55.178
1,1,1,TEMPERATURA,C,2025-07-02T19:32:00,57.973
1,1,1,TEMPERATURA,C,2025-07-02T19:34:00,57.632
1,1,1,TEMPERATURA,C,2025-07-02T19:36:00,57.206
1,1,1,TEMPERATURA,C,2025-07-02T19:38:00,57.619
1,1,1,TEMPERATURA,C,2025-07-02T19:40:00,59.507
1,1,1,TEMPERATURA,C,2025-07-02T19:42:00,56.33
1,1,1,TEMPERATURA,C,2025-07-02T19:44:00,56.68
1,1,1,TEMPERATURA,C,2025-07-02T19:46:00,56.94
1,1,1,TEMPERATURA,C,2025-07-02T19:48:00,57.599
1,1,1,TEMPERATURA,C,2025-07-02T19:50:00,56.788
1,1,1,TEMPERATURA,C,2025-07-02T19:52:00,55.17
1,1,1,TEMPERATURA,C,2025-07-02T19:54:00,56.486
1,1,1,TEMPERATURA,C,2025-07-02T19:56:00,59.015
1,1,1,TEMPERATURA,C,2025-07-02T19:58:00,56.627
1,1,1,TEMPERATURA,C,2025-07-02T20:00:00,56.534
1,1,1,TEMPERATURA,C,2025-07-02T20:02:00,56.276
1,1,1,TEMPERATURA,C,2025-07-02T20:04:00,56.205
1,1,1,TEMPERATURA,C,2025-07-02T20:06:00,54.914
1,1,1,TEMPERATURA,C,2025-07-02T20:08:00,58.597
1,1,1,TEMPERATURA,C,2025-07-02T20:10:00,58.967
1,1,1,TEMPERATURA,C,2025-07-02T20:12:00,58.262
1,1,1,TEMPERATURA,C,2025-07-02T20:14:00,59.568
1,1,1,TEMPERATURA,C,2025-07-02T20:16:00,62.573
1,1,1,TEMPERATURA,C,2025-07-02T20:18:00,58.85
1,1,1,TEMPERATURA,C,2025-07-02T20:20:00,57.987
1,1,1,TEMPERATURA,C,2025-07-02T20:22:00,55.79
1,1,1,TEMPERATURA,C,2025-07-02T20:24:00,54.589
1,1,1,TEMPERATURA,C,2025-07-02T20:26:00,58.886
1,1,1,TEMPERATURA,C,2025-07-02T20:28:00,59.436
1,1,1,TEMPERATURA,C,2025-07-02T20:30:00,57.95
1,1,1,TEMPERATURA,C,2025-07-02T20:32:00,59.635
1,1,1,TEMPERATURA,C,2025-07-02T20:34:00,61.228
1,1,1,TEMPERATURA,C,2025-07-02T20:36:00,60.647
1,1,1,TEMPERATURA,C,2025-07-02T20:38:00,58.473
1,1,1,TEMPERATURA,C,2025-07-02T20:40:00,59.877
1,1,1,TEMPERATURA,C,2025-07-02T20:42:00,60.267
1,1,1,TEMPERATURA,C,2025-07-02T20:44:00,60.185
1,1,1,TEMPERATURA,C,2025-07-02T20:46:00,56.43
1,1,1,TEMPERATURA,C,2025-07-02T20:48:00,57.911
1,1,1,TEMPERATURA,C,2025-07-02T20:50:00,59.793
1,1,1,TEMPERATURA,C,2025-07-02T20:52:00,61.664
1,1,1,TEMPERATURA,C,2025-07-02T20:54:00,57.507
1,1,1,TEMPERATURA,C,2025-07-02T20:56:00,57.788
1,1,1,TEMPERATURA,C,2025-07-02T20:58:00,61.182
1,1,1,TEMPERATURA,C,2025-07-02T21:00:00,61.075
1,1,1,TEMPERATURA,C,2025-07-02T21:02:00,58.69
1,1,1,TEMPERATURA,C,2025-07-02T21:04:00,59.895
1,1,1,TEMPERATURA,C,2025-07-02T21:06:00,62.374
1,1,1,TEMPERATURA,C,2025-07-02T21:08:00,57.961
1,1,1,TEMPERATURA,C,2025-07-02T21:10:00,61.764
1,1,1,TEMPERATURA,C,2025-07-02T21:12:00,58.366
1,1,1,TEMPERATURA,C,2025-07-02T21:14:00,58.832
1,1,1,TEMPERATURA,C,2025-07-02T21:16:00,56.387
1,1,1,TEMPERATURA,C,2025-07-02T21:18:00,61.528
1,1,1,TEMPERATURA,C,2025-07-02T21:20:00,56.464
1,1,1,TEMPERATURA,C,2025-07-02T21:22:00,61.575
1,1,1,TEMPERATURA,C,2025-07-02T21:24:00,62.185
1,1,1,TEMPERATURA,C,2025-07-02T21:26:00,57.924
1,1,1,TEMPERATURA,C,2025-07-02T21:28:00,60.009
1,1,1,TEMPERATURA,C,2025-07-02T21:30:00,61.107
1,1,1,TEMPERATURA,C,2025-07-02T21:32:00,58.931
1,1,1,TEMPERATURA,C,2025-07-02T21:34:00,76.375
1,1,1,TEMPERATURA,C,2025-07-02T21:36:00,57.351
1,1,1,TEMPERATURA,C,2025-07-02T21:38:00,58.91
1,1,1,TEMPERATURA,C,2025-07-02T21:40:00,58.896
1,1,1,TEMPERATURA,C,2025-07-02T21:42:00,54.775
1,1,1,TEMPERATURA,C,2025-07-02T21:44:00,58.912
1,1,1,TEMPERATURA,C,2025-07-02T21:46:00,58.905
1,1,1,TEMPERATURA,C,2025-07-02T21:48:00,59.201
1,1,1,TEMPERATURA,C,2025-07-02T21:50:00,59.992
1,1,1,TEMPERATURA,C,2025-07-02T21:52:00,59.13
1,1,1,TEMPERATURA,C,2025-07-02T21:54:00,59.319
1,1,1,TEMPERATURA,C,2025-07-02T21:56:00,59.49
1,1,1,TEMPERATURA,C,2025-07-02T21:58:00,61.599
1,1,1,TEMPERATURA,C,2025-07-02T22:00:00,59.734
1,1,1,TEMPERATURA,C,2025-07-02T22:02:00,57.976
1,1,1,TEMPERATURA,C,2025-07-02T22:04:00,56.302
1,1,1,TEMPERATURA,C,2025-07-02T22:06:00,62.445
1,1,1,TEMPERATURA,C,2025-07-02T22:08:00,61.013
1,1,1,TEMPERATURA,C,2025-07-02T22:10:00,59.939
1,1,1,TEMPERATURA,C,2025-07-02T22:12:00,60.345
1,1,1,TEMPERATURA,C,2025-07-02T22:14:00,61.262
1,1,1,TEMPERATURA,C,2025-07-02T22:16:00,57.045
1,1,1,TEMPERATURA,C,2025-07-02T22:18:00,60.439
1,1,1,TEMPERATURA,C,2025-07-02T22:20:00,59.183
1,1,1,TEMPERATURA,C,2025-07-02T22:22:00,65.006
1,1,1,TEMPERATURA,C,2025-07-02T22:24:00,61.341
1,1,1,TEMPERATURA,C,2025-07-02T22:26:00,58.353
1,1,1,TEMPERATURA,C,2025-07-02T22:28:00,64.154
1,1,1,TEMPERATURA,C,2025-07-02T22:30:00,59.599
1,1,1,TEMPERATURA,C,2025-07-02T22:32:00,59.248
1,1,1,TEMPERATURA,C,2025-07-02T22:34:00,60.964
1,1,1,TEMPERATURA,C,2025-07-02T22:36:00,60.902
1,1,1,TEMPERATURA,C,2025-07-02T22:38:00,59.302
1,1,1,TEMPERATURA,C,2025-07-02T22:40:00,61.512
1,1,1,TEMPERATURA,C,2025-07-02T22:42:00,63.219
1,1,1,TEMPERATURA,C,2025-07-02T22:44:00,59.41
1,1,1,TEMPERATURA,C,2025-07-02T22:46:00,63.892
1,1,1,TEMPERATURA,C,2025-07-02T22:48:00,60.203
1,1,1,TEMPERATURA,C,2025-07-02T22:50:00,61.637
1,1,1,TEMPERATURA,C,2025-07-02T22:52:00,63.694
1,1,1,TEMPERATURA,C,2025-07-02T22:54:00,64.438
1,1,1,TEMPERATURA,C,2025-07-02T22:56:00,60.797
1,1,1,TEMPERATURA,C,2025-07-02T22:58:00,60.064
1,1,1,TEMPERATURA,C,2025-07-02T23:00:00,57.075
1,1,1,TEMPERATURA,C,2025-07-02T23:02:00,65.667
1,1,1,TEMPERATURA,C,2025-07-02T23:04:00,61.677
1,1,1,TEMPERATURA,C,2025-07-02T23:06:00,56.697
1,1,1,TEMPERATURA,C,2025-07-02T23:08:00,63.457
1,1,1,TEMPERATURA,C,2025-07-02T23:10:00,63.322
1,1,1,TEMPERATURA,C,2025-07-02T23:12:00,63.232
1,1,1,TEMPERATURA,C,2025-07-02T23:14:00,60.76
1,1,1,TEMPERATURA,C,2025-07-02T23:16:00,62.952
1,1,1,TEMPERATURA,C,2025-07-02T23:18:00,61.041
1,1,1,TEMPERATURA,C,2025-07-02T23:20:00,62.698
1,1,1,TEMPERATURA,C,2025-07-02T23:22:00,61.971
1,1,1,TEMPERATURA,C,2025-07-02T23:24:00,63.922
1,1,1,TEMPERATURA,C,2025-07-02T23:26:00,65.624
1,1,1,TEMPERATURA,C,2025-07-02T23:28:00,63.666
1,1,1,TEMPERATURA,C,2025-07-02T23:30:00,61.534
1,1,1,TEMPERATURA,C,2025-07-02T23:32:00,62.302
1,1,1,TEMPERATURA,C,2025-07-02T23:34:00,60.891
1,1,1,TEMPERATURA,C,2025-07-02T23:36:00,64.03
1,1,1,TEMPERATURA,C,2025-07-02T23:38:00,65.641
1,1,1,TEMPERATURA,C,2025-07-02T23:40:00,65.173
1,1,1,TEMPERATURA,C,2025-07-02T23:42:00,60.629
1,1,1,TEMPERATURA,C,2025-07-02T23:44:00,63.456
1,1,1,TEMPERATURA,C,2025-07-02T23:46:00,60.734
1,1,1,TEMPERATURA,C,2025-07-02T23:48:00,67.084
1,1,1,TEMPERATURA,C,2025-07-02T23:50:00,61.37
1,1,1,TEMPERATURA,C,2025-07-02T23:52:00,62.495
1,1,1,TEMPERATURA,C,2025-07-02T23:54:00,62.421
1,1,1,TEMPERATURA,C,2025-07-02T23:56:00,60.421
1,1,1,TEMPERATURA,C,2025-07-02T23:58:00,61.589
1,1,1,TEMPERATURA,C,2025-07-03T00:00:00,65.204
1,1,1,TEMPERATURA,C,2025-07-03T00:02:00,61.806
1,1,1,TEMPERATURA,C,2025-07-03T00:04:00,63.882
1,1,1,TEMPERATURA,C,2025-07-03T00:06:00,63.417
1,1,1,TEMPERATURA,C,2025-07-03T00:08:00,63.779
1,1,1,TEMPERATURA,C,2025-07-03T00:10:00,62.843
1,1,1,TEMPERATURA,C,2025-07-03T00:12:00,63.61
1,1,1,TEMPERATURA,C,2025-07-03T00:14:00,65.011
1,1,1,TEMPERATURA,C,2025-07-03T00:16:00,63.854
1,1,1,TEMPERATURA,C,2025-07-03T00:18:00,64.724
1,1,1,TEMPERATURA,C,2025-07-03T00:20:00,62.797
1,1,1,TEMPERATURA,C,2025-07-03T00:22:00,60.576
1,1,1,TEMPERATURA,C,2025-07-03T00:24:00,64.087
1,1,1,TEMPERATURA,C,2025-07-03T00:26:00,62.212
1,1,1,TEMPERATURA,C,2025-07-03T00:28:00,65.063
1,1,1,TEMPERATURA,C,2025-07-03T00:30:00,64.675
1,1,1,TEMPERATURA,C,2025-07-03T00:32:00,66.946
1,1,1,TEMPERATURA,C,2025-07-03T00:34:00,79.82
1,1,1,TEMPERATURA,C,2025-07-03T00:36:00,61.101
1,1,1,TEMPERATURA,C,2025-07-03T00:38:00,61.291
1,1,1,TEMPERATURA,C,2025-07-03T00:40:00,64.377
1,1,1,TEMPERATURA,C,2025-07-03T00:42:00,63.179
1,1,1,TEMPERATURA,C,2025-07-03T00:44:00,65.359
1,1,1,TEMPERATURA,C,2025-07-03T00:46:00,64.293
1,1,1,TEMPERATURA,C,2025-07-03T00:48:00,64.343
1,1,1,TEMPERATURA,C,2025-07-03T00:50:00,66.41
1,1,1,TEMPERATURA,C,2025-07-03T00:52:00,64.11
1,1,1,TEMPERATURA,C,2025-07-03T00:54:00,63.078
1,1,1,TEMPERATURA,C,2025-07-03T00:56:00,61.847
1,1,1,TEMPERATURA,C,2025-07-03T00:58:00,65.3
1,1,1,TEMPERATURA,C,2025-07-03T01:00:00,61.166
1,1,1,TEMPERATURA,C,2025-07-03T01:02:00,65.468
1,1,1,TEMPERATURA,C,2025-07-03T01:04:00,66.169
1,1,1,TEMPERATURA,C,2025-07-03T01:06:00,66.212
1,1,1,TEMPERATURA,C,2025-07-03T01:08:00,61.451
1,1,1,TEMPERATURA,C,2025-07-03T01:10:00,64.508
1,1,1,TEMPERATURA,C,2025-07-03T01:12:00,67.818
1,1,1,TEMPERATURA,C,2025-07-03T01:14:00,64.347
1,1,1,TEMPERATURA,C,2025-07-03T01:16:00,65.409
1,1,1,TEMPERATURA,C,2025-07-03T01:18:00,61.813
1,1,1,TEMPERATURA,C,2025-07-03T01:20:00,63.385
1,1,1,TEMPERATURA,C,2025-07-03T01:22:00,68.964
1,1,1,TEMPERATURA,C,2025-07-03T01:24:00,78.887
1,1,1,TEMPERATURA,C,2025-07-03T01:26:00,63.455
1,1,1,TEMPERATURA,C,2025-07-03T01:28:00,66.139
1,1,1,TEMPERATURA,C,2025-07-03T01:30:00,67.155
1,1,1,TEMPERATURA,C,2025-07-03T01:32:00,68.874
1,1,1,TEMPERATURA,C,2025-07-03T01:34:00,65.963
1,1,1,TEMPERATURA,C,2025-07-03T01:36:00,62.703
1,1,1,TEMPERATURA,C,2025-07-03T01:38:00,67.741
1,1,1,TEMPERATURA,C,2025-07-03T01:40:00,66.055
1,1,1,TEMPERATURA,C,2025-07-03T01:42:00,65.607
1,1,1,TEMPERATURA,C,2025-07-03T01:44:00,66.525
1,1,1,TEMPERATURA,C,2025-07-03T01:46:00,66.784
1,1,1,TEMPERATURA,C,2025-07-03T01:48:00,65.038
1,1,1,TEMPERATURA,C,2025-07-03T01:50:00,64.686
1,1,1,TEMPERATURA,C,2025-07-03T01:52:00,61.717
1,1,1,TEMPERATURA,C,2025-07-03T01:54:00,66.54
1,1,1,TEMPERATURA,C,2025-07-03T01:56:00,64.769
1,1,1,TEMPERATURA,C,2025-07-03T01:58:00,64.803
1,1,1,TEMPERATURA,C,2025-07-03T02:00:00,64.523
1,1,1,TEMPERATURA,C,2025-07-03T02:02:00,65.956
1,1,1,TEMPERATURA,C,2025-07-03T02:04:00,63.54
1,1,1,TEMPERATURA,C,2025-07-03T02:06:00,68.735
1,1,1,TEMPERATURA,C,2025-07-03T02:08:00,64.762
1,1,1,TEMPERATURA,C,2025-07-03T02:10:00,64.667
1,1,1,TEMPERATURA,C,2025-07-03T02:12:00,66.122
1,1,1,TEMPERATURA,C,2025-07-03T02:14:00,65.825
1,1,1,TEMPERATURA,C,2025-07-03T02:16:00,64.392
1,1,1,TEMPERATURA,C,2025-07-03T02:18:00,68.516
1,1,1,TEMPERATURA,C,2025-07-03T02:20:00,65.019
1,1,1,TEMPERATURA,C,2025-07-03T02:22:00,87.253
1,1,1,TEMPERATURA,C,2025-07-03T02:24:00,67.619
1,1,1,TEMPERATURA,C,2025-07-03T02:26:00,62.567
1,1,1,TEMPERATURA,C,2025-07-03T02:28:00,66.381
1,1,1,TEMPERATURA,C,2025-07-03T02:30:00,65.309
1,1,1,TEMPERATURA,C,2025-07-03T02:32:00,65.147
1,1,1,TEMPERATURA,C,2025-07-03T02:34:00,64.423
1,1,1,TEMPERATURA,C,2025-07-03T02:36:00,67.44
1,1,1,TEMPERATURA,C,2025-07-03T02:38:00,65.945
1,1,1,TEMPERATURA,C,2025-07-03T02:40:00,66.493
1,1,1,TEMPERATURA,C,2025-07-03T02:42:00,66.842
1,1,1,TEMPERATURA,C,2025-07-03T02:44:00,66.03
1,1,1,TEMPERATURA,C,2025-07-03T02:46:00,66.951
1,1,1,TEMPERATURA,C,2025-07-03T02:48:00,67.741
1,1,1,TEMPERATURA,C,2025-07-03T02:50:00,66.046
1,1,1,TEMPERATURA,C,2025-07-03T02:52:00,65.027
1,1,1,TEMPERATURA,C,2025-07-03T02:54:00,68.918
1,1,1,TEMPERATURA,C,2025-07-03T02:56:00,64.848
1,1,1,TEMPERATURA,C,2025-07-03T02:58:00,62.344
1,1,1,TEMPERATURA,C,2025-07-03T03:00:00,67.254
1,1,1,TEMPERATURA,C,2025-07-03T03:02:00,68.592
1,1,1,TEMPERATURA,C,2025-07-03T03:04:00,67.686
1,1,1,TEMPERATURA,C,2025-07-03T03:06:00,67.158
1,1,1,TEMPERATURA,C,2025-07-03T03:08:00,67.503
1,1,1,TEMPERATURA,C,2025-07-03T03:10:00,67.826
1,1,1,TEMPERATURA,C,2025-07-03T03:12:00,67.257
1,1,1,TEMPERATURA,C,2025-07-03T03:14:00,61.921
